11;Pieśń o Achillesie;2021;Albatros;90;static/covers/6799906742967-5.jpg;<div class="value">Pod lśniącą zbroją bohatera kryje się człowiek z krwi i kości.<br/><br/>W historii Achillesa obok okrucieństwa i siły jest miejsce na miłość i poświęcenie.<br/><br/>Nad Achillesem, synem króla i pięknej nimfy, ciąży straszliwe fatum. Tylko on może zapewnić Grecji wygraną w wyniszczającej wojnie. Ale zwycięstwo dopełni się wtedy, kiedy zginie. <br/><br/>Zapowiedź tej tragedii nie opuszcza go ani na krok, lecz Achilles nie żyje w jej cieniu. Jest najpiękniejszym, najsilniejszym i najbardziej utalentowanym synem Grecji, złotym dzieckiem, które z czasem przeistacza się w największego bohatera swoich czasów.<br/><br/>Patroklosowi brakuje tego wszystkiego, co ma Achilles. Jest wygnańcem – dziwnym, słabym i nic nieznaczącym. A jednak pewnego dnia między chłopcami zadzierzga się nić przyjaźni…<br/><br/>Kiedy po latach Grecję obiega wieść o porwaniu do Troi pięknej Heleny, Achilles, uwiedziony obietnicą nieśmiertelnej sławy, z innymi bohaterami gotuje się do walki. Razem z nim rusza Patroklos. Jeszcze nie wiedzą, że na polach pod Troją los upomni się o swoje – niezależnie od prób, które podejmą, aby go oszukać.<br/>To opowieść o bogach, królach, nieśmiertelnej sławie i ludzkich uczuciach.<br/><br/><br/><b>Debiut literacki autorki niezapomnianej „Kirke”.<br/>Książka nagrodzona Orange Prize for Fiction, tygodniami utrzymująca się na liście bestsellerów „New York Timesa”.</b><br/><br/><em>Madeline Miller połączyła swoją wiedzę i wyobraźnię, aby pokazać historię znaną z najsłynniejszej epopei na świecie w zupełnie nowy sposób. Powieść świeża, emocjonalna i pełna namiętności.</em> „The Independent”<br/><br/><em>Miller przywraca mrocznymi mitologicznym postaciom życie i czyni je na powrót ludźmi. A przy okazji  bez ostentacji zajmuje głos w dyskusji na temat związków homoseksualnych. Zobaczcie, jak można pisać o mitologii w nowoczesny sposób.</em> „Time Magazine”<br/><br/><em>„Pieśń o Achillesie” jest subtelną historią miłosną. (…) Miller pogłębia i wzbogaca opowieść znaną ludzkości od 3000 lat.</em> „Washington Post”<br/><br/><em>Urzekająca opowieść na nowo ukazująca „Iliadę” i patrząca na historię wojny trojańskiej z nowego punktu widzenia. To książka nie do odłożenia.</em><br/>Donna Tartt, autorka Szczygła<br/><br/><em>Pięknie napisana – z wrażliwością i znawstwem.</em> „Metro”<br/><br/><em>Niezwykła książka, piękna, przejmująca i liryczna. </em> „Daily Mail”<br/><br/><em>Hołd dla „Iliady”. Niezwykle klimatyczna opowieść ukazująca okrucieństwo wojny.</em> „Marie Claire”<br/><br/></div>
12;Przepaść. Seria z komisarzem Forstem. Tom 7;2021;Filia;14;static/covers/6899906792968.jpg;<div class="value">W Tatrach Zachodnich dochodzi do zaginięcia młodej kobiety z Warszawy. Ostatnim razem widziana była przez turystów w okolicy Trzydniowiańskiego Wierchu, a potem przepadła bez wieści. Był to jej pierwszy wyjazd w góry, miała zamiar spędzić w nich tylko weekend, a w Zakopanem pojawiła się sama – mimo to wedle ustaleń policji szła czerwonym szlakiem w towarzystwie czterech mężczyzn.<br/><br/>Sprawę prowadzi Wiktor Forst, który odtwarza trasę dziewczyny z nadzieją, że odnajdzie ją żywą. Nie trafia na żadne poszlaki, odkrywa jednak w Tatrach coś, co rzuci nowe światło na zbrodnię sprzed lat…<br/></div>
13;Egzekucja. Seria z Joanną Chyłką. Tom 14;2021;Czwarta Strona;79;static/covers/4599906781145.jpg;<div class="value"><p>Minęły trzy miesiące, od kiedy Kordian Oryński zaginął. Przez cały ten czas Chyłka robiła wszystko, by go odnaleźć, ale nie natrafiła na żaden ślad.<br/><br/>Prawniczka nie zamierza jednak się poddawać. Aby zapewnić sobie fundusze na dalsze poszukiwania, prowadzi biuro porad prawnych i mimo że nie może sama reprezentować klientów przed sądem, nic nie stoi na przeszkodzie, by wykorzystywała do tego kogoś innego. Jednocześnie stara się doprowadzić do uchylenia decyzji sądu dyscyplinarnego o usunięciu jej z zawodu.<br><br/>Nic nie wskazuje na to, by w którejkolwiek ze spraw udało jej się odnieść sukces - aż do momentu, kiedy zgłasza się do niej policjant oskarżony o zabójstwo cywila…</br></p><br/></div>
14;Mów mi Win;2021;Albatros;0;static/covers/x499906776304-3.jpg;<div class="value">Najnowsza powieść Harlana Cobena.<br/><br/><br/>Tym razem w roli głównej Win, czyli Windsor Horne Lockwood III. Milioner i awanturnik, najlepszy kumpel Myrona Bolitara. Król życia, który zawsze dostaje to, co chce. <br/><br/>Przed ponad dwudziestoma laty dziedziczka fortuny Lockwoodów, Patricia, została uprowadzona podczas napadu na rodzinną posiadłość. Przez wiele miesięcy przetrzymywano ją w chacie na pustkowiu. Patricii udało się uciec, ale jej oprawców nie schwytano, nie odzyskano również rodzinnych pamiątek, które zostały skradzione podczas porwania. <br/><br/>Aż do teraz. W Upper West Side, w apartamencie na ostatnim piętrze znaleziono ciało mężczyzny. Oprócz zwłok uwagę policji przykuwają dwa przedmioty: skradzione płótno Vermeera i skórzana walizka z inicjałami WHL3. Po raz pierwszy od lat mundurowi mają wyraźny tropy nie tylko w sprawie porwania Patricii, ale także w innej nierozwiązanej sprawie FBI, związanej ze skradzioną walizką i cennym obrazem. Ślady jednoznacznie prowadzą do pewnego mężczyzny… <br/><br/>Windsor Horne Lockwood III lub Win – jak nazywają go przyjaciele – nie wie, jak skradzione dawno temu jego rodzinie walizka i obraz trafiły w ręce ofiary zagadkowej zbrodni. Kiedy FBI ujawnia, że martwy mężczyzna stał również za aktami terroryzmu, Win musi odkryć, co łączy te tak różne sprawy sprzed lat. Na szczęście ma do dyspozycji trzy rzeczy, których brakuje FBI: osobisty związek z co najmniej jedną ze spraw, nieograniczone środki finansowe i możliwość wymierzenia sprawiedliwości według własnych zasad.<br/><br/><br/><em>Coben nigdy, przenigdy cię nie zawiedzie.</em><br/>Lee Child<br/><br/><em>Coben, jak to ma w zwyczaju, nie stroni od dylematów moralnych, które czytelnicy będą mogli z przyjemnością roztrząsać, a przyspieszająca puls akcja sprawi, że strony same będą się błyskawicznie przekręcały.</em><br/>BookPage<br/><br/><em>Przewrotne zwroty akcji, szybkie tempo i dowcipne dialogi. Czy mimo wszystko antybohater może zostać bohaterem? Win odpowiada na to pytanie w satysfakcjonujący i zaskakujący sposób.</em><br/>BookTrib</div>
15;Dom Gucci. Potęga mody, szaleństwo pieniędzy, gorycz upadku;2021;Marginesy;75;static/covers/1999906750419.jpg;<div class="value"><b>Kronika niezwykłej potęgi dynastii Guccich i jej równie niezwykłego upadku. </b><br/><br/><br/>W 1993 roku ta luksusowa marka znalazła się na skraju bankructwa, do czego przyczyniły się złe decyzje Maurizia Gucciego i jego zamiłowanie do ekstrawagancji. Dwa lata później Maurizio został zastrzelony w drodze do biura. Za zorganizowanie morderstwa skazano jego byłą żonę Patrizię Reggiani Martinelli. Dostała 29 lat więzienia.<br/><br/>Czy Patrizia zleciła zabójstwo, ponieważ wydatki Maurizia wymknęły się spod kontroli? Czy zrobiła to, ponieważ czarujący eks zamierzał poślubić swoją kochankę Paolę Franchi? A może w ogóle tego nie zrobiła?<br/><br/>Historia Guccich to historia blichtru, przepychu i intryg, historia powstania, bliskiego upadku i późniejszego odrodzenia się modowej dynastii. To wielkie nazwiska: Tom Ford, Sophia Loren, Jackie Kennedy Onassis, Domenico De Sole, Pierre Cardin, Chiara Mastroianni, Yves Saint Laurent. To także stolice świata mody: Mediolan, Florencja, Nowy Jork i Paryż. Sara Gay Forden pozwala zajrzeć za kulisy najsłynniejszego domu mody, pokazuje ukryte namiętności, potęgę oraz słabe punkty rodu Guccich. To wartka opowieść o modzie, wielkich pieniądzach i rozdzierającej serce tragedii.<br/><br/>Uznana przez „The Economist” za jedną z najlepszych książek roku.<br/><br/><br/><em>Moda nigdy dotąd nie była tak dramatyczna – ani groźna. Saga o trzech pokoleniach Guccich rozpoczyna się od opisu morderstwa przypominającego egzekucję, a później zagłębia się w świat jednej z najpopularniejszych marek naszych czasów. Znawczyni mody Sara Forden opowiada o tym, jak kilku zachłannych, skłóconych członków rodu Guccich utraciło kontrolę nad imperium.</em>br&gt Teri Agins, redaktorka działu mody w „The Wall Street Journal” <br/><br/><em>Forden miesza rodzinną tragedię ze światem wyższej finansjery, serwując smakowitą i złożoną historię. To książka o biznesie, którą czyta się jak powieść.</em><br/> „The Economist”<br/><br/><em>Blichtr, chciwość, seks, moda i ekskluzywna galanteria skórzana – czego więcej można chcieć?</em><br/> Michael Gross, autor książki Model<br/><br/><em>Wnikliwa kronika narodzin i upadku firmy. Autorka pokazuje, że nawet wielkie, dobrze prosperujące rodzinne biznesy nie mogą przetrwać bez profesjonalnego zarządzania i zewnętrznego kapitału.</em><br/> „The Wall Street Journal”<br/><br/><em>Wielowątkowa opowieść Forden prześwietla sekrety rodziny i targające nią zacięte spory, wychwytuje detale i świetnie odmalowuje sylwetki postaci. Forden bierze Gucciego pod lupę i ukazuje prawdziwy obraz firmy.</em><br/> „International Herald Tribune”<br/><br/>Sara Gay Forden przez ponad piętnaście lat zajmowała się z Mediolanu włoskim przemysłem modowym, opisując losy wielu marek, w tym Gucci, Armani, Versace, Prada i Ferragamo. Obecnie pracuje w Waszyngtonie w Bloomberg News, kierując zespołem zajmującym się lobbingiem i wyzwaniami, przed którymi stoją duże firmy technologiczne, takie jak Amazon, Facebook i Google.<br/></div>
16;Pi razy oko;2021;Insignis Media;29;static/covers/x999906687209.jpg;<div class="value"><b>Pierwsza w historii książka o tematyce matematycznej, która zajęła pierwsze miejsce na liście bestsellerów „Sunday Timesa”!<br/><br/>Przeczytajcie o zabawnych – a także tragicznych – konsekwencjach matematycznych błędów, pomyłek i niedokładności. Przekonajcie się, co może się zdarzyć, kiedy w rzeczywistym świecie z matematyką coś pójdzie nie tak. Pi razy oko to pełna humoru, ciekawostek i anegdot książka napisana przez Matta Parkera – słynnego popularyzatora nauki, znanego z youtube’owych kanałów Stand-Up Maths i Numberphile.</b><br/><br/>Co sprawia, że most zaczynia się kołysać w warunkach, kiedy właśnie nie powinien tego robić? Albo że w tajemniczy sposób rozpływają się w powietrzu miliardy dolarów? Co jest przyczyną wielu katastrof lotniczych i budowlanych? Co prowadzi do zawieszania się wyrafinowanych systemów komputerowych w najmniej odpowiednim momencie? Odpowiedź brzmi: matematyka! A raczej – mówiąc dokładniej – matematyka, z którą w rzeczywistym świecie coś poszło nie tak. <br/><br/>Matt Parker nie ma żadnych wątpliwości – cała nasza cywilizacja i codzienne życie opiera się na matematyce – programy komputerowe, finanse, inżynieria i wiele innych dziedzin zawdzięczają swoje istnienie i (na ogół bezproblemowe) działanie właśnie jej. I przez większość czasu matematyka pracuje sobie cichutko za kulisami, nie zwracając na siebie uwagi, aż... pojawia się błąd. Błąd człowieka, który czegoś nie przewidział, czegoś nie dopilnował lub coś nie do końca dobrze zrozumiał lub wdrożył. Wówczas matematyka staje się naprawdę bezlitosna. <br/><br/>W książce „Pi razy oko” Matt Parker zabiera czytelnika w niesamowitą podróż po manowcach zastosowań matematyki w naszym życiu – krainie błędów, pomyłek, wpadek i gliczy, które zdarzają się wszędzie, gdzie tylko ktoś kiedyś użył do czegoś jakichkolwiek obliczeń. Internet, big data, znaki uliczne, loterie, kalendarze, osobliwe zbiegi okoliczności, pozornie uczciwe gry losowe, niedokładności w pomiarze czasu, fałszywe slogany reklamowe, arkusze Excela, konwersje jednostek – przekonajcie się, czym grożą błędy popełniane przez ludzi korzystających z matematyki na co dzień, czyli na dobrą sprawę… przez nas wszystkich! Konsekwencje błędów matematycznych bywają zabawne, zadziwiające, ale niestety także tragiczne. O wszystkich Matt Parker pisze wyjątkowo lekkim piórem, z dystansem i charakterystycznym dla siebie poczuciem humoru.</div>
17;Wybór;2021;Agora SA;92;static/covers/5299906798752-1.jpg;<div class="value"><p>W naszych burzliwych czasach nie jesteśmy w stanie przewidzieć, jak będzie wyglądało jutro. Lecz wiemy, że jutro zależy od tego, co zrobimy dzisiaj, teraz. Dlatego nie mamy prawa do pesymizmu – mówią Anne Applebaum i Donald Tusk w swoich rozmowach o najważniejszych wyborach, przed jakimi stoją Polska, Europa i świat.</p><br/><p><em>"Wybór"</em> to przede wszystkim książka przeciw poczuciu bezsiły i bezradności a także o powrocie nadziei i wiary w zwycięstwo demokratycznych wartości i demokratycznego świata. Ale to więcej niż apel – to również opowieść o drogach, które do tego prowadzą.</p><br/><p><b>Applebaum i Tusk</b> w dwunastu błyskotliwych rozmowach odpowiadają na najgorętsze pytania dotyczące Polski i Europy: Dlaczego Unia Europejska, chociaż jest potęgą, częściej bywa chłopcem do bicia? Na czym polega pakt z diabłem, który podpisali Orban, Kaczyński i inni autorytaryści? Jak podzieliliśmy się na obce sobie plemiona i czy potrafimy mimo to wspólnie żyć? Jak sprawić, by w kryzysie migracyjnym przyzwoitość nie stała się synonimem bezradności a ksenofobia synonimem skuteczności? Dlaczego Polska może stać się państwem frontowym i jakie mogą być tego konsekwencje? Czy patriotyzm nieuchronnie zagarnęli dla siebie nacjonaliści? Dlaczego Rosja chce podzielić Europę? Czy Chiny wygrają cyfrową walkę o kontrolę nad światem? Jak demokraci mają znów wygrywać wybory – nie tylko w Ameryce? Jak bardzo boli hejt?</p><br/><p><b>Applebaum i Tusk</b> oprowadzają nas nie tylko po kluczowych problemach współczesnego świata, ale też po kulisach polityki. W ich opowieściach głęboka analiza współczesności przeplata się z fascynującymi opowieściami i anegdotami o Joe Bidenie, Viktorze Orbanie, Borisie Johnsonie, Angeli Merkel, Emmanuelu Macronie, Władimirze Putinie, Jarosławie Kaczyńskim.</p><br/><p>Te wyjątkowe rozmowy są zderzeniem dwóch uzupełniających się a czasem pozostających w żywym sporze perspektyw: wybitnej publicystki i autorki książek o najnowszej historii oraz wytrawnego praktyka, który poddaje polityczne teorie, również te gorąco przez siebie wyznawane, wielowymiarowej weryfikacji.</p><br/><p><b>Donald Tusk:</b> Niezależnie od okoliczności musimy na nowo uwierzyć w swoje siły i w swoje racje. Za dużo było i jest po naszej stronie i w nas samych ponuro zawodzących Kasandr, rozpaczających Priamów, tragicznych Hektorów i pechowych Achillesów, a za mało Odyseuszy, sprytnych, nieustępliwych, szukających rozwiązań nieszablonowych, a przecież odważnych i wiernych. I zwycięskich!</p><br/><p><b>Anne Applebaum:</b> Mam mówić moim dzieciom i ich przyjaciołom, że to już koniec, że demokracja się skończyła, a Chiny wygrają? Że Europa skazana jest na rozpad? To nie tylko jest nieodpowiedzialne. To przede wszystkim nieprawda, w każdym razie nie musi być prawda, i naszym obowiązkiem jest nieustannie powtarzać, że historia nie jest zdeterminowana, demokracja powróci, a chiński model nie musi zapanować na całym świecie.</p><br/><p><b>Anne Applebaum</b> – dziennikarka „The Atlantic” i wykładowczyni w Johns Hopkins University w Baltimore. Absolwentka Uniwersytetu w Yale oraz London School of Economics. Autorka książek „Gułag” (Nagroda Pulitzera 2004), „Za żelazną kurtyną”, „Czerwony głód”, „Matka Polka” (z Pawłem Potoroczynem), „Zmierzch demokracji”. Zarówno „Gułag”, jak i „Za żelazną kurtyną” były nominowane do National Book Award. Wieloletnia dziennikarka i redaktorka w „The Washington Post”, była zastępczyni redaktora naczelnego magazynu „The Spectator”. Wykładała na wielu uniwersytetach, w tym Yale, Harvard, Columbia, Oxford, Cambridge, Zurych i Humboldt. Mieszka w Londynie, Warszawie i Chobielinie pod Bydgoszczą. Jej mężem jest Radosław Sikorski – były minister spraw zagranicznych RP, mają dwóch synów.</p><br/><p><b>Donald Tusk</b> - z wykształcenia historyk, z zawodu polityk. Jako student współtworzył Studencki Komitet Solidarności i współpracował z Wolnymi Związkami Zawodowymi Wybrzeża. Był inicjatorem powstania Niezależnego Zrzeszenia Studentów w Gdańsku. W 1980 roku pracował jako dziennikarz „Samorządności”, drugiego niezależnego tygodnika NSZZ „Solidarność”. Redaktor prasy podziemnej w czasie stanu wojennego, a w latach 1984–1989 robotnik wysokościowy w spółdzielni Świetlik. Współzałożyciel Kongresu Liberalno-Demokratycznego (1990) i Platformy Obywatelskiej (2001). W latach 2007–2014 prezes Rady Ministrów, od 2014 do 2019 roku przewodniczący Rady Europejskiej. 1 grudnia 2019 roku został szefem Europejskiej Partii Ludowej a 24 października 2021 wrócił na stanowisko przewodniczącego Platformy Obywatelskiej. Autor książek i albumów o Gdańsku oraz „Szczerze” – osobistego dziennika Przewodniczącego Rady Europejskiej. Wydawca pierwszego elementarza kaszubskiego i słownika polsko-kaszubskiego dla dzieci. Mąż Małgorzaty, ojciec Kasi i Michała, dziadek pięciorga wnucząt.</p></div>
18;Ekstremista. Seria z Gerardem Edlingiem. Tom 3;2021;Filia;26;static/covers/6899906750768.jpg;<div class="value"><b>WYŚCIG ZE ŚMIERCIĄ CZAS ZACZĄĆ</b><br/><br/>W Opolu znika maturzystka, a jedynym pozostawionym przez nią śladem jest karta tarota z symbolem sprawiedliwości. Rodzina nie zamierza iść na policję, gdyż twierdzi, że dziewczyna zmagała się z problemami i nieraz deklarowała, że któregoś dnia ucieknie z domu. <br/>Jedyną osobą, która dostrzega w tym coś więcej, jest lokalna dziennikarka, Małgorzata Rosa. Od kilku miesięcy śledziła powracający w internecie motyw kart do wróżenia, zdający się mieć związek ze zdarzeniami, w które wplątany był niedawno Gerard Edling. Nie widząc innej możliwości, próbuje szukać pomocy u człowieka, który z nieznanych jej przyczyn nie chce mieć z nią nic wspólnego.<br/></div>
19;Duma i uprzedzenie (ekskluzywna edycja);2020;Świat Książki;18;static/covers/x999906698509.jpg;<div class="value"><b>Ekskluzywna edycja oprawiona w delikatną gładką tkaninę o właściwościach jedwabiu.</b><br/><br/>Najgłośniejsza powieść Jane Austen, na podstawie której zrealizowano równie głośny film. Nawiązuje do niej Helen Fielding w bestsellerowym Dzienniku Bridget Jones. Niepozbawiona ironii i humoru kostiumowa opowieść o zamążpójściu.<br/><br/>Rzecz dzieje się na angielskiej prowincji na przełomie XVIII i XIX wieku. Niezbyt zamożni państwo Bennetowie mają nie lada kłopot – nadeszła pora, by wydać za mąż ich pięć dorosłych córek. Sęk w tym, że niełatwo jest znaleźć odpowiedniego męża na prowincji. Pojawia się jednak iskierka nadziei, bo oto posiadłość po sąsiedzku postanawia dzierżawić pewien młody człowiek, przystojny i bogaty...<br/></div>
20;Gdzie poniesie wiatr;2021;Świat Książki;63;static/covers/x499906724804-3.jpg;<div class="value"><b>Nowa powieść KRISTIN HANNAH, autorki bestsellerów “Słowik”, “Wielka samotność”, “Zimowy ogród” i "Firefly Lane" - książki, na podstawie której powstał serial z Katherine Heigl i Sarah Chalke w rolach głównych.<br/><br/>Jaką cenę ma amerykański sen?</b><br/><br/>Teksas, rok 1934. Miliony ludzi pozostają bez pracy, a susza pustoszy Wielkie Równiny. Rolnicy walczą o zachowanie ziemi i dobytku. Plony są niskie, studnie wysychają, a burze pyłowe niszczą wszystko na swojej drodze.<br/><br/>W tych niepewnych, niebezpiecznych czasach Elsa Martinelli musi dokonać bolesnego wyboru: walczyć o ziemię, którą kocha, czy udać się do Kalifornii w poszukiwaniu lepszego życia? „Gdzie poniesie wiatr” to niezapomniany obraz „amerykańskiego snu”, widziany oczami niezwykłej kobiety, której odwaga i poświęcenie stają się znakiem szczególnym całego pokolenia.<br/><br/>Kristin Hannah pokazuje rzeczywistość Wielkiego Kryzysu i świat, w którym społeczeństwo podzielone jest na tych, którzy żyją godnie, i na tych, którzy nie mają zupełnie nic.<br/><br/><em>„Brutalny realizm, głęboko emocjonalne postaci i żywa narracja sprawiają, że ta historia od samego początku jest na wskroś prawdziwa. Elsa to kobieta konsekwentnie broniąca wyznawanych przez siebie zasad oraz ludzi, których kocha.”</em>  - Publishers Weekly<br/></div>
21;Gomora. Władza, strach i pieniądze w polskim Kościele;2021;Agora SA;89;static/covers/9899906769598.jpg;<div class="value"><p>Zmieniają się księża, zmieniają się biskupi, a patologie w polskim Kościele pozostają. Nierozliczone przestępstwa, w tym pedofilia, brak kontroli nad finansami, arbitralność awansów, wykluczenie kobiet, feudalny model władzy, afery seksualne, skorumpowani biskupi, rozpusta, kolesiostwo, cynizm, związki z władzą, hipokryzja... Przez media co i rusz przewijają się kolejne skandale, które pokazują, że hierarchowie mają na sumieniu bodaj wszystkie grzechy główne.</p><br/><p>To system jest chory - taką tezę stawiają autorzy książki "Gomora. Władza, strach i pieniądze w polskim Kościele".</p><br/><p>Stanisław Obirek - teolog i były jezuita oraz Artur Nowak - adwokat ofiar pedofilii i publicysta przyglądają się polskiemu Kościołowi z właściwą sobie przenikliwością, odwagą i znajomością tematu. Analizują system w nim panujący w oparciu o insajderską wiedzy i dziesiątki rozmów z duchownymi oraz ludźmi Kościoła.</p><br/><p>Nieprzypadkowo nawiązują tytułem do słynnej "Sodomy" Frederica Martela, bo podobnie jak on ujawniają mechanizmy charakterystyczne dla tej instytucji. Odpowiadają przy okazji na pytanie, czy polski Kościół jest w ogóle zdolny do reform i dlaczego nie.</p><br/></div>
22;Emma (ekskluzywna edycja);2021;Świat Książki;89;static/covers/4199906728241.jpg;<div class="value"><b>Ekskluzywna edycja oprawiona w delikatną gładką tkaninę o właściwościach jedwabiu.</b><br/><br/>Błyskotliwa komedia omyłek, której przedmiotem jest gra pozorów i iluzje, jakich dostarcza nam w nadmiarze nasz egoizm i zadufanie. W samym zaś środku intrygi stoi niezwykła bohaterka, pełna życia i wigoru, urocza, nieznośna i apodyktyczna Emma.<br/><br/>Emma Woodhouse mieszka z ojcem na angielskiej prowincji. Chociaż sama nie zamierza wyjść za mąż, próbuje swoich sił jako swatka. W sprawach serca jednak nie wszystko da się przewidzieć. Może z konwencjonalnych gestów, grzeczności przewidzianych etykietą, ukradkowych spojrzeń zostaną odczytane prawdziwe intencje? Jak to w komedii omyłek bywa...<br/></div>
23;Firefly Lane;2021;Świat Książki;52;static/covers/8499906706684.jpg;<div class="value">Kate i Tully od dziecka wspólnie zmagały się z problemami, które zsyłał im los.<br/><br/>Czy zdołają uratować swoją przyjaźń, której fundamenty skruszyła zdrada?<br/><br/>Bestseller New York Timesa, na podstawie którego Netflix stworzył popularny serial.<br/><br/>Wyjątkowa powieść mistrzyni pióra Kristin Hannah, autorki bestsellerów <em>Słowik</em> oraz <em>Zimowy ogród</em>.<br/><br/>Zekranizowana i dostępna na platformie Netflix.<br/><br/>Niespokojne lato 1974… Kate Mularkey pogodziła się ze swoim miejscem w łańcuchu pokarmowym społeczności ośmioklasowej szkoły. Nagle, ku jej zdumieniu, najfajniejsza dziewczyna świata wkracza na scenę i chce się z nią zaprzyjaźnić. Tully Hart ma wszystko – piękno, mózg, ambicje.<br/><br/>Z pozoru różnią się tak bardzo, jak tylko dwie osoby mogą się różnić. Kate jest skazana na wieczne pozostawanie tą niefajną i ma kochającą rodzinę, która zawstydza ją na każdym kroku. Tully, otoczona chwałą i nimbem tajemnicy, kryje sekret, który ją niszczy. Zawierają pakt i zostają najlepszymi przyjaciółkami na zawsze nim minie lato, stają się Tully-i-Kate jednym, nierozłącznym bytem.<br/><br/>Tak rozpoczyna się spektakularna powieść Kristin Hannah, zekranizowana w formie serialu dostępnego na platformie Netflix. Fabuła obejmuje ponad trzy dekady, a wydarzenia rozgrywają się na niespokojnym północno-zachodnim wybrzeżu Pacyfiku.<br/><br/><em>Firefly Lane</em> to przejmująca, cierpka opowieść o dwóch kobietach i przyjaźni, która stanowiła oś ich życia. Przez trzydzieści lat Tully i Kate podnoszą się na duchu, ratując przyjaźń przed sztormami – zazdrością, wściekłością, zranieniem, żalem. I gdy już myślą, że nic im nie jest straszne, jeden akt zdrady rujnuje ich relacje, wystawiając odwagę i przyjaźń kobiet na ostateczną próbę.<br/><br/><em>Poruszający i realistyczny obraz skomplikowanej, nieprzemijającej przyjaźni</em>. - "Booklist"<br/><br/><em>Barwna, intrygująca książka o wszystkim, co składa się na kobiece życie: o matkach i córkach, triumfach i rozczarowaniach, o ukradkowym popalaniu papierosów i tańcach przy dźwiękach ulubionych melodii</em>. - "The Sunday Oregonian"</div>
24;Królestwo kanciarzy. Cykl Szóstka wron. Tom 2;2017;MAG;34;static/covers/1899906343218.jpg;<div class="value">Kaz Brekker i jego ekipa dopiero co przeprowadzili skok przekraczający najśmielsze wyobrażenia. Zamiast jednak dzielić sowite zyski, muszą walczyć o życie. <br/><br/>Zostali wystawieni do wiatru i poważnie osłabieni dokucza im brak funduszy, sprzymierzeńców i nadziei.<br/><br/>Na ulicach miasta trwa wojna. Wzajemna lojalność w obrębie ekipy –i tak już krucha i wątpliwa –zostaje wystawiona na ciężką próbę. Kaz i jego ludzie muszą się postarać, żeby znaleźć się po stronie zwycięzców. Bez względu na koszty. <br/><br/></div>
25;27 śmierci Toby’ego Obeda;2019;Dowody na Istnienie;33;static/covers/8599906542385.jpg;<div class="value">To też jest Kanada: siedem zapałek w słoiku, sny o czubkach drzew, powiewające na wietrze czerwone suknie, dzieci odbierane rodzicom o świcie. I ludzie, którzy nie mówią, że są absolwentami szkół z internatem. Mówią: jesteśmy ocaleńcami. Przetrwaliśmy.<br/><br/><br/><br/>– Zniszczono cały nasz naród. Nigdyśmy się nie podnieśli. W Europie ekscytujecie się modą na Kanadę, bo patrzycie na nią przez kolorowe skarpetki naszego nowoczesnego premiera. Ale prawda mniej się nadaje do lajkowania – powiedział autorce jeden z bohaterów tej książki.<br/><br/><br/><br/>Joanna Gierak-Onoszko spędziła w Kanadzie dwa lata, sprawdzając, co ukryto pod tamtejszą kulturową mozaiką. W swoim reportażu autorka kreśli obraz Kanady, który burzy nasze wyobrażenia o tym kraju.<br/><br/><br/><br/>Dlaczego Kanada ściąga dziś z pomników i banknotów swoich dawnych bohaterów? Jak to możliwe, że odbierano tam dzieci rodzicom? Czyja ręka temu błogosławiła?<br/><br/><br/><br/><em>27 śmierci Toby’ego Obeda</em> to reporterska opowieść o winie i pojednaniu, zbrodni bez kary i ludziach, którzy wymykają się przeznaczeniu.<br/></div>
26;Felix, Net i Nika oraz Gang Niewidzialnych Ludzi. Tom 1;2014;Powergraph;80;static/covers/8399905181883.jpg;<div class="value">Pierwszy tom bestsellerowej serii. Fantastyczna i przezabawna powieść o polskich trzynastolatkach z pewnego warszawskiego gimnazjum, nie tylko dla trzynastolatków! <br/>Przeczytajcie o przyjaźni, zwariowanych wynalazkach, sztucznej inteligencji, skarbach, duchach, robotach, latającym talerzu i... nastoletnich uczuciach.<br/>Nie będziecie się mogli oderwać!<br/><b>Książka Roku 2005 Polskiej Sekcji IBBY!Tom można czytać niezależnie od innych książek serii.</b><br/></div>
